idrss_entries,title,public_date,category,provider,number_of_articles
"1436","Soviet Soldier Found After 33 Years MIA: Missing In Afghanistan","Wed Mar 06 09:17:25 EST 2013","World","TIME","31"
"1437","Italy's Bersani Set On Forming Government","Wed Mar 06 11:18:31 EST 2013","World","Wall Street Journal","92"
"1444","College of Cardinals imposes media blackout","Wed Mar 06 11:05:05 EST 2013","World","Washington Post","699"
"1456","French soldier, about 10 militants die in clash near Gao as troops press ...","Wed Mar 06 11:29:00 EST 2013","World","Fox News","47"
"1457","Soviet soldier presumed dead found living in Afghanistan","Tue Mar 05 15:17:53 EST 2013","World","The Guardian","31"
"1458","Strangulation of infant leads to grief, soul-searching in China","Wed Mar 06 11:30:24 EST 2013","World","Washington Post (blog)","45"
"1465","Arab foreign ministers offer Syrian opposition coalition country's Arab League seat","Wed Mar 06 11:34:16 EST 2013","World","Fox News","143"
"1478","Leah's latest blog","Wed Mar 06 11:45:40 EST 2013","World","BBC News","143"
"1498","Arab League offers opposition Syria's seat","Wed Mar 06 11:29:28 EST 2013","World","Atlanta Journal Constitution","144"
"1511","Venezuelans grieve for Chavez, prepare for election","Wed Mar 06 11:52:19 EST 2013","World","Reuters","2,063"
"1512","Taliban hand over bodies of 16 Afghan soldiers","Wed Mar 06 11:42:01 EST 2013","World","BBC News","37"
"1513","Nearly 1 in 20 Syrians are now refugees (+video)","Wed Mar 06 11:51:48 EST 2013","World","Christian Science Monitor","142"
"1528","Bakhretdin Khakimov, the Soviet soldier who disappeared in Afghanistan for 33 ...","Tue Mar 05 12:37:01 EST 2013","World","RIA Novosti","31"
"1547","Syrian activists say rebels seize security buildings in Raqqa, declare it 1st ...","Wed Mar 06 12:02:33 EST 2013","World","Fox News","142"
"1548","US cardinals in Rome told to stop talking to media","Wed Mar 06 12:04:06 EST 2013","World","The Guardian","725"
"1567","Lost and found, Soviet veteran discovered 33 years later","Wed Mar 06 09:33:45 EST 2013","World","TheCelebrityCafe.com","-1"
"1568","Spanish firms hopeful about post-Chavez corporate era","Wed Mar 06 11:52:53 EST 2013","World","Reuters UK","219"
"1583","Venezuelans line streets for Chavez","Wed Mar 06 12:12:40 EST 2013","World","CNN","2,108"
"1595","China Urges Restraint After N. Korea Nullification Threat","Wed Mar 06 12:03:41 EST 2013","World","Voice of America","318"
"1610","Police Seize Resorts Worth $600 Million from Italian Mob","Wed Mar 06 11:38:17 EST 2013","World","Latinos Post","28"
"1611","Shock in China after car thief strangles baby","Wed Mar 06 12:14:24 EST 2013","World","Telegraph.co.uk","48"
"1612","Soviet soldier missing since 1980 'found in Afghanistan'","Wed Mar 06 11:13:49 EST 2013","World","Times of India","32"
"1617","Kenyan voters frustrated with delayed results after electronic system fails","Wed Mar 06 12:30:41 EST 2013","World","The Guardian","4,188"
"1618","Golan Heights peacekeepers detained by fighters near Syria: UN","Wed Mar 06 12:16:35 EST 2013","World","Reuters","14"
"1619","Russian Soldier Found; Has Been Missing Since 1980","Wed Mar 06 11:05:06 EST 2013","World","KpopStarz","32"
"1624","Armed group detains 20 UN peacekeepers near Golan Heights","Wed Mar 06 12:27:34 EST 2013","World","Fox News","14"
"1627","Chinese mourn death of carjacked baby","Wed Mar 06 10:08:14 EST 2013","World","Los Angeles Times","50"
"1628","For next pope, cardinals want youngish, polyglot MBA-type","Wed Mar 06 12:06:45 EST 2013","World","Christian Science Monitor","754"
"1636","Monti Won't Back Italian Government That Threatens EU Reforms","Wed Mar 06 12:31:05 EST 2013","World","Bloomberg","92"
"1637","Murder of baby found in stolen SUV prompts soul-searching in China","Wed Mar 06 12:34:44 EST 2013","World","The Guardian","50"
"1645","Port Said security chief sacked over unrest","Wed Mar 06 10:35:00 EST 2013","World","AFP","158"
"1656","Arab League says members free to offer Syria rebels arms","Wed Mar 06 12:40:49 EST 2013","World","Reuters","155"
"1657","UN says 20 peacekeepers monitoring Israel-Syria cease-fire detained by about ...","Wed Mar 06 12:41:49 EST 2013","World","Fox News","19"
"1666","France says 15 militants killed overnight in Mali fighting","Wed Mar 06 12:33:28 EST 2013","World","My Moinfo","54"
"1667","Chavez supporters come out to escort body, mood apprehensive","Wed Mar 06 12:41:35 EST 2013","World","USA TODAY","2,150"
"1674","Technical Problems Threatening to Spoil Kenya's Smooth Election Process - By ...","Wed Mar 06 12:49:27 EST 2013","World","AllAfrica.com","839"
"1675","UN: Syria rebels seize about 20 Golan Heights peacekeepers","Wed Mar 06 12:38:03 EST 2013","World","Haaretz","20"
"1676","United Nations peacekeepers detained in Golan Heights","Wed Mar 06 12:48:38 EST 2013","World","CBS News","20"
"1677","Should we be worried about Italy deadlock?","Wed Mar 06 10:02:48 EST 2013","World","CNN (blog)","99"
"1678","Kenya: Results Sent for Manual Tally in Capital","Wed Mar 06 12:49:48 EST 2013","World","ABC News","839"
"1679","Soldier 'missing' since 1980 found - ABC15.com (KNXV","Wed Mar 06 12:12:40 EST 2013","World","TV)","33"
"1691","France to start withdrawing Mali troops from April","Wed Mar 06 12:45:47 EST 2013","World","Xinhua","54"
"1696","Bersani pushes to end impasse in Italy","Wed Mar 06 09:47:24 EST 2013","World","Financial Times","100"
"1697","China gears up for landmark reforms","Wed Mar 06 12:56:17 EST 2013","World","Irish Times","391"
"1703","US cardinals cancel Rome briefing 'after leaks'","Wed Mar 06 12:47:58 EST 2013","World","BBC News","759"
"1711","Murder of baby found in stolen SUV prompts soul searching in China","Wed Mar 06 13:06:02 EST 2013","World","The Guardian","50"
"1724","UN Diplomat: UN Vote Set on North Korea Sanctions","Wed Mar 06 13:09:46 EST 2013","World","ABC News","319"
"1725","China seeks to pacify middle class; boosts defense spending","Wed Mar 06 12:51:05 EST 2013","World","NBCNews.com","391"
"1727","One of Beppe Grillo's MPs castigated for praise of fascism","Wed Mar 06 02:49:06 EST 2013","World","The Guardian","100"
"1731","UPDATE 2-Fifty wounded in Egypt port city as police battle protesters","Tue Mar 05 10:49:22 EST 2013","World","Reuters","162"
"1735","Total of Syrian refugees passes 1m","Wed Mar 06 12:55:41 EST 2013","World","Financial Times","158"
"1746","There are now 1 million Syrian refugees","Wed Mar 06 13:14:36 EST 2013","World","Washington Post (blog)","158"
"1747","A day after death, Venezuela pays homage to Hugo Chavez","Wed Mar 06 13:09:50 EST 2013","World","Washington Post","2,212"
"1755","UN diplomat says Security Council to vote Thursday on new sanctions against ...","Wed Mar 06 13:18:37 EST 2013","World","Washington Post","323"
"1759","Tearful Chavez supporters come out to escort body","Wed Mar 06 13:27:38 EST 2013","World","USA TODAY","2,396"
"1760","UN Peacekeepers Held by Syrian Insurgents in Golan Region","Wed Mar 06 13:22:33 EST 2013","World","New York Times","40"
"1761","Egyptian protesters battle police in Port Said","Wed Mar 06 13:17:12 EST 2013","World","NBCNews.com (blog)","162"
"1769","Russian soldier 'missing' since 1980 found in Afghanistan","Wed Mar 06 11:05:30 EST 2013","World","CNN International","33"
"1772","What the Catholic Church can learn from the Muslim experience","Wed Mar 06 13:13:41 EST 2013","World","Washington Post","788"
"1773","Egyptian judges postpone elections again over controversial electoral law","Wed Mar 06 13:28:39 EST 2013","World","The Guardian","31"
"1780","Mourning Venezuelans parade Chavez's coffin, prepare for election","Wed Mar 06 13:35:10 EST 2013","World","Reuters","2,227"
"1788","Italy's inconclusive election to produce more chaos","Tue Mar 05 19:19:04 EST 2013","World","Xinhua","100"
"1791","After Hugo Chávez: four challenges facing Venezuela's new leader","Wed Mar 06 13:35:46 EST 2013","World","The Guardian","2,181"
"1797","Soviet soldier 'missing' since 1980 found in Afghanistan","Wed Mar 06 12:41:03 EST 2013","World","CNN (blog)","33"
"1799","Deadly unrest in Egypt","Wed Mar 06 13:11:07 EST 2013","World","Washington Post","163"
"1806","Syria's millionth refugee","Wed Mar 06 13:39:41 EST 2013","World","BBC News","166"
"1813","Tariq Ali: Hugo Chávez and me","Wed Mar 06 12:07:24 EST 2013","World","The Guardian","123"
"1820","Soviet war veteran found in Afghanistan after 33 years","Tue Mar 05 07:53:48 EST 2013","World","BBC News","33"
"1833","Syrian Rebels Abduct 20 UN Soldiers in the Golan Heights","Wed Mar 06 13:58:01 EST 2013","World","New York Times","50"
"1834","Bersani bids to end impasse in Italy","Wed Mar 06 13:58:11 EST 2013","World","Financial Times","101"
"1839","Egyptian court suspends upcoming parliamentary elections","Wed Mar 06 13:24:31 EST 2013","World","Xinhua","29"
"1845","US envoy walks out of nuclear meeting over Iran's Israel remark","Wed Mar 06 13:54:57 EST 2013","World","Reuters India","183"
"1848","Military Decides to Withhold Key Data on Afghanistan War","Wed Mar 06 10:15:53 EST 2013","World","Wired (blog)","37"
"1852","Ukrainian Court Strips Tymoshenko Ally of Parliament Seat","Wed Mar 06 11:57:06 EST 2013","World","Bloomberg","55"
"1853","Kenya's election in slow motion at server failure","Wed Mar 06 12:59:31 EST 2013","World","Financial Times","847"
"1858","UN set to sanction three N.Koreans, two entities -draft","Wed Mar 06 14:01:49 EST 2013","World","Reuters","325"
"1859","UPDATE 1-Italy's Bersani seeks way out of vote impasse","Wed Mar 06 13:59:55 EST 2013","World","Reuters","102"
"1860","Lawyer for Ukraine's Tymoshenko Loses Legislative Seat","Wed Mar 06 13:20:40 EST 2013","World","Voice of America","55"
"1867","UN set to sanction three North Koreans, two entities: draft","Wed Mar 06 14:04:16 EST 2013","World","Reuters","325"
"1876","World briefs: US won't tally Taliban trends","Wed Mar 06 00:16:18 EST 2013","World","Pittsburgh Post Gazette","-1"
"1888","Lawyer of jailed Ukrainian ex-PM loses parliament seat, stripped of immunity ...","Wed Mar 06 14:02:42 EST 2013","World","Fox News","60"
"1904","Africa: Technical Problems Threatening to Spoil Kenya's Smooth Election Process","Wed Mar 06 14:24:05 EST 2013","World","AllAfrica.com","852"
"1913","UPDATE 1-UN set to sanction three N.Koreans, two entities -draft","Wed Mar 06 14:18:03 EST 2013","World","Reuters","324"
"1930","What Hugo Chavez Left Behind","Wed Mar 06 14:11:51 EST 2013","World","Huffington Post (blog)","210"
"1933","Outrage in China as car thief kills baby boy","Wed Mar 06 13:36:09 EST 2013","World","The Independent","55"
"1934","Raw: Conclave preparations underway at Vatican","Wed Mar 06 14:19:42 EST 2013","World","USA TODAY","772"
"1935","Rise of Italy's Grillo may threaten Berlusconi's media empire","Wed Mar 06 14:29:29 EST 2013","World","Reuters","103"
"1942","Soviet Soldier Missing Since 1980 Found Alive in Afghanistan","Wed Mar 06 14:31:40 EST 2013","World","U.S. News & World Report","37"
"1953","Syrian Rebels Seize UN Forces in Golan Heights","Wed Mar 06 14:18:50 EST 2013","World","Wall Street Journal","61"
"1956","Syrian rebels seize UN peacekeepers near Golan Heights","Wed Mar 06 14:09:12 EST 2013","World","Reuters","507"
"1969","Syrian refugees reach million mark","Wed Mar 06 14:37:44 EST 2013","World","BBC News","173"
"1970","South American leaders fly to join Venezuelans mourning Chavez's death","Wed Mar 06 14:40:52 EST 2013","World","The Guardian","2,328"
"1974","Cardinals move to plug leaks ahead of papal conclave","Wed Mar 06 14:44:33 EST 2013","World","Washington Post (blog)","722"
"2001","Egyptian judge suspends upcoming elections as disarray deepens","Wed Mar 06 14:55:55 EST 2013","World","Los Angeles Times","32"
"2014","Venezuela's Chavez exalted as 'father' and 'martyr' by followers","Wed Mar 06 14:58:28 EST 2013","World","Reuters","2,339"
"2023","Egypt court suspends next month's parliamentary elections","Wed Mar 06 10:28:20 EST 2013","World","Globe and Mail","-1"
"2033","Syrian crisis forces young women into early marriages","Wed Mar 06 15:04:24 EST 2013","World","USA TODAY","176"
"2065","Cardinal briefings shut down amid security concerns","Wed Mar 06 15:20:03 EST 2013","World","USA TODAY","725"
"2066","U.S. Stresses Need for Iranian Action to Sustain 'Hopeful' Talks","Wed Mar 06 11:24:12 EST 2013","World","Bloomberg","187"
"2084","Syria rebels abduct 20 UN observers","Wed Mar 06 15:23:34 EST 2013","World","Washington Post","70"
"2086","Egypt court suspends parliamentary elections scheduled to begin next month","Wed Mar 06 15:10:14 EST 2013","World","Washington Post","38"
"2087","Briefly World: Taliban kill 17 Afghan soldiers","Wed Mar 06 14:33:45 EST 2013","World","Indian Express","38"
"2090","Syrian Refugees Top 1 Million, Rebels Take City","Wed Mar 06 15:33:05 EST 2013","World","ABC News","181"
"2093","Tense wait in Kenya as electronic vote tally fails","Wed Mar 06 15:27:43 EST 2013","World","Christian Science Monitor","862"
"2099","Police clash with anti-government protesters in Bangladesh capital; scores hurt","Wed Mar 06 10:17:35 EST 2013","World","Montreal Gazette","-1"
"2102","Kerry finds old friends and new restrictions in his first trip as secretary of state","Wed Mar 06 14:42:34 EST 2013","World","Washington Post","88"
"2125","Syrian refugees top 1 million, rebels take city","Wed Mar 06 15:07:03 EST 2013","World","Houston Chronicle","185"
"2130","UN Peacekeepers Held by Syrian Rebels","Wed Mar 06 15:14:48 EST 2013","World","ABC News","73"
"2131","US cardinals call off press briefings ahead of conclave at Vatican","Wed Mar 06 15:02:47 EST 2013","World","euronews","736"
"2148","Hebron: Separate roads for Jews, Palestinians","Wed Mar 06 11:59:52 EST 2013","World","Ynetnews","-1"
"2156","The next's pope to-do list","Wed Mar 06 15:32:13 EST 2013","World","Washington Post","741"
"2163","Tearful Chavez supporters cover hearse in flowers","Wed Mar 06 16:03:00 EST 2013","World","USA TODAY","2,349"
"2181","UPDATE 2-Italy's Bersani seeks way out of vote impasse","Wed Mar 06 16:06:06 EST 2013","World","Reuters","103"
"2182","Amano gets second term as IAEA chief","Wed Mar 06 15:34:30 EST 2013","World","The News International","188"
"2183","Syrian Rebels' Facebook Video Clowns Obama's Non-Lethal Aid","Wed Mar 06 16:03:40 EST 2013","World","Wired","88"
"2198","Cardinals impose media blackout ahead of conclave","Wed Mar 06 16:06:00 EST 2013","World","The Associated Press","731"
"2206","Syrian Rebels Seize 20 UN Soldiers in the Golan Heights","Wed Mar 06 16:15:47 EST 2013","World","New York Times","76"
"2255","Israel Giving Away More Land, Guns and its Security","Wed Mar 06 14:40:45 EST 2013","World","Yeshiva World News","-1"
"2256","Kerry Says US Backs Mideast Efforts to Arm Syrian Rebels","Tue Mar 05 19:51:29 EST 2013","World","New York Times","89"
"2260","Kenya Is on Edge Over Delays in Vote Tallying","Wed Mar 06 16:38:06 EST 2013","World","New York Times","865"
"2267","Taliban Execute 16 Abducted Afghan Soldiers","Wed Mar 06 08:36:24 EST 2013","World","RadioFreeEurope\RadioLiberty","-1"
"2269","Syria rebels detain UN Golan observers","Wed Mar 06 16:41:29 EST 2013","World","BBC News","79"
"2280","Man flees wearing nothing but condom as Lion kills Woman in Zimbabwe","Wed Mar 06 16:28:50 EST 2013","World","Zim Diaspora","27"
"2299","Prisoners, atmosphere and negotiations","Wed Mar 06 16:38:43 EST 2013","World","Jerusalem Post","67"
"2307","Cardinals Impose Media Blackout Ahead of Conclave","Wed Mar 06 16:51:21 EST 2013","World","ABC News","731"
"2311","Mourning Venezuelans parade Chavez's coffin, prepare for vote","Wed Mar 06 16:56:45 EST 2013","World","Reuters","2,413"
"2313","Thousands of Venezuelans line street for Hugo Chavez procession","Wed Mar 06 15:25:44 EST 2013","World","Los Angeles Times","2,435"
"2344","Would PA Allow Jews In Jerusalem?","Wed Mar 06 17:05:14 EST 2013","World","The Jewish Press","68"
"2364","Ukraine Parliament Blocked as Parties Seek Lawmaker's Mandate","Tue Mar 05 06:39:32 EST 2013","World","Bloomberg","-1"
