idrss_entries,title,public_date,category,provider,number_of_articles
"4252","Mall hosting Colorectal Cancer Awareness Event","Thu Mar 07 12:07:54 EST 2013","Health","14 News WFIE Evansville","103"
"4272","Get Ready for Daylight Saving Time","Thu Mar 07 12:01:00 EST 2013","Health","WBAY","15"
"4284","Human Brain Cells Used to Make Mice Smarter","Thu Mar 07 12:05:13 EST 2013","Health","U.S. News & World Report","8"
"4297","Scientists say baby born with HIV is cured","Thu Mar 07 10:32:21 EST 2013","Health","The Seattle Times (blog)","168"
"4322","Deadly 'Superbug' Crossing U.S.; One Case Reported in NJ","Thu Mar 07 12:35:05 EST 2013","Health","newjerseynewsroom.com","155"
"4323","Take a trip inside giant inflatable colon","Thu Mar 07 12:32:40 EST 2013","Health","Quad City Times","103"
"4328","Next Steps for HIV Research After Toddler Functionally Cured","Thu Mar 07 12:35:45 EST 2013","Health","Medscape","173"
"4329","Patient Safety Tool: CDC's CRE Prevention Toolkit","Thu Mar 07 12:39:38 EST 2013","Health","Becker's ASC Review","156"
"4372","FDA Panel: Long-Used Osteoporosis Drug Too Risky","Thu Mar 07 11:20:42 EST 2013","Health","WebMD","16"
"4373","Cholesterol Levels May Vary By Season","Thu Mar 07 12:05:14 EST 2013","Health","U.S. News & World Report","9"
"4399","CDC Warns Of New Deadly Superbug","Thu Mar 07 11:29:17 EST 2013","Health","KOLO","158"
"4406","Processed Meat Linked To Cardiovascular Disease & Early Death","Thu Mar 07 13:11:49 EST 2013","Health","Medical News Today","70"
"4486","NH House committee passes tweaked medical pot bill, restricts out of state ...","Thu Mar 07 13:38:14 EST 2013","Health","The Republic","36"
"4508","CDC says 'nightmare bacteria' a growing threat","Tue Mar 05 20:16:19 EST 2013","Health","Washington Post","158"
"4525","'Brain pacemaker' may help treat patients with severe anorexia","Thu Mar 07 12:35:09 EST 2013","Health","Fox News","38"
"4543","How To Track And Attack A Superbug","Thu Mar 07 14:06:50 EST 2013","Health","NPR","158"
"4544","Even in Canada, wealth influences treatment: study","Thu Mar 07 14:00:38 EST 2013","Health","Reuters","-1"
"4560","Colonoscopy tied to lower risk of advanced cancer","Mon Mar 04 17:11:32 EST 2013","Health","Reuters","103"
"4578","Brain Pacemaker May Help Treat Patients With Anorexia","Thu Mar 07 14:15:55 EST 2013","Health","Medical News Today","39"
"4579","Diabetes Costs The US $245 Billion A Year Says New Report","Thu Mar 07 14:15:58 EST 2013","Health","Medical News Today","18"
"4587","Sirtris co-founder fires back against resveratrol critics","Thu Mar 07 14:03:11 EST 2013","Health","FierceBiotech","8"
"4647","NH House committee advances medical marijuana bill","Thu Mar 07 14:44:52 EST 2013","Health","Boston.com","37"
"4678","Processed meat scare: a bacon sandwich won't kill you … will it?","Thu Mar 07 14:56:43 EST 2013","Health","The Guardian","74"
"4684","Processed Meat May Play a Part in Early Death: Study","Thu Mar 07 13:50:41 EST 2013","Health","Health.com","74"
"4720","Uganda researchers excited by HIV news","Thu Mar 07 14:43:43 EST 2013","Health","The Observer","176"
"4733","New mothers may be more prone to obessive-compulsive disorder","Tue Mar 05 16:35:28 EST 2013","Health","CBS News","44"
"4763","Osteoporosis Treatment - FDA Votes Against Calcitonin Salmon Drugs, Cites ...","Thu Mar 07 15:27:05 EST 2013","Health","Latinos Post","17"
"4768","Even Football Players Without Concussions Show Signs of Brain Injury","Thu Mar 07 15:31:56 EST 2013","Health","TIME","21"
"4801","New mums prone to OCD - research","Thu Mar 07 15:43:05 EST 2013","Health","New Zealand Herald","45"
"4816","Mom Bloggers Want Kraft to Cut Dye","Thu Mar 07 13:28:29 EST 2013","Health","ABC News (blog)","12"
"4826","Bumble Bee, Chicken of the Sea tuna cans recalled","Thu Mar 07 15:52:06 EST 2013","Health","CBS News","52"
"4853","Food wars: Now Kraft Mac & Cheese under fire","Thu Mar 07 15:57:27 EST 2013","Health","Washington Examiner","13"
"4856","Patient Pitches Medical Marijuana","Thu Mar 07 16:06:00 EST 2013","Health","Capitol News Service","45"
"4879","New mums prone to OCD","Thu Mar 07 16:14:30 EST 2013","Health","New Zealand Herald","45"
"4901","Teen pregnancy 'shaming' campaign slammed by young parents","Thu Mar 07 15:09:00 EST 2013","Health","CBC.ca","32"
"4910","Bloggers call on Kraft to get the dye out of Mac & Cheese","Thu Mar 07 16:29:04 EST 2013","Health","Chicago Tribune","15"
"4914","New York City's Fight to Prevent Teen Pregnancy","Thu Mar 07 16:32:38 EST 2013","Health","Huffington Post","34"
"4921","Cash for pounds makes cents in greenback diet","Thu Mar 07 16:36:35 EST 2013","Health","Los Angeles Times","11"
"4922","Cholesterol levels may be seasonal","Thu Mar 07 16:32:58 EST 2013","Health","ABC7Chicago.com","12"
"4923","House Panel Backs Medical Marijuana 14-1","Thu Mar 07 16:30:38 EST 2013","Health","New Hampshire Public Radio","46"
"4950","House panel OKs bill allowing pot destruction","Thu Mar 07 16:45:46 EST 2013","Health","Seattle Post Intelligencer","45"
"5008","Deep Brain Stimulation Benefits Chronic Anorexia Patients","Thu Mar 07 17:18:42 EST 2013","Health","W*USA 9","41"
"5057","Illinois Committee Gives Lang OK For Med Marijuana","Thu Mar 07 17:31:38 EST 2013","Health","Patch.com","47"
"5064","Bumble Bee and Chicken of the Sea recall tuna cans due to possible ...","Thu Mar 07 17:36:27 EST 2013","Health","Boston.com","56"
"5086","Illinois Committee Approves Medical Marijuana Measure","Thu Mar 07 17:42:23 EST 2013","Health","Patch.com","47"
"5087","Moms Take on Dye in Kraft Macaroni and Cheese","Thu Mar 07 17:43:18 EST 2013","Health","LA Weekly (blog)","18"
"5113","Startling Treatment Breakthrough for Anorexia Means New Understanding of ...","Thu Mar 07 17:52:42 EST 2013","Health","Forbes","43"
"5134","Startling Treatment Breakthrough for Anorexia Leads to New Understanding of ...","Thu Mar 07 17:52:42 EST 2013","Health","Forbes","43"
"5141","Everyone pays the high cost of diabetes","Thu Mar 07 18:09:20 EST 2013","Health","Marketplace.org","22"
"5153","US warns health officials to be alert for deadly new virus","Thu Mar 07 18:08:34 EST 2013","Health","Reuters","3"
"5184","States With Most Gun Laws Have Fewest Firearm Deaths, Study Says","Thu Mar 07 15:26:01 EST 2013","Health","Bloomberg","42"
"5191","Do gun laws reduce gun deaths? New study says 'yes,' but data are thin.","Thu Mar 07 18:31:04 EST 2013","Health","Christian Science Monitor","42"
"5210","Covered at Reason 24\7: Is Fourth Try the Charm for Medical Marijuana in New ...","Thu Mar 07 18:31:09 EST 2013","Health","Reason (blog)","49"
"5231","US childhood obesity fight sees some success: group","Thu Mar 07 18:50:27 EST 2013","Health","Reuters","3"
"5295","High Salt Diet May Trigger Autoimmune Diseases - About","Thu Mar 07 19:24:02 EST 2013","Health","News & Issues","46"
"5331","Dietary Salt Implicated in Autoimmune Disorders","Thu Mar 07 19:46:13 EST 2013","Health","Voice of America","46"
"5364","Mothers Start Petition to Ban Dyes that are Linked to Cancer from Mac and Cheese","Thu Mar 07 20:05:36 EST 2013","Health","Opposing Views","19"
"5372","ACC: Seasonable Variation Observed in Lipid Profiles","Thu Mar 07 20:06:31 EST 2013","Health","Doctors Lounge","12"
"5386","Bloggers petition Kraft to cut dye from mac & cheese","Thu Mar 07 20:11:54 EST 2013","Health","USA TODAY","21"
"5460","Sausages, bacon tied to early deaths?","Thu Mar 07 20:58:38 EST 2013","Health","Times of India","83"
"5468","San Diego-Based Bumble Bee Foods Expands Voluntary Recall on Specific ...","Thu Mar 07 20:58:13 EST 2013","Health","San Diego 6","54"
"5502","Study finds association between processed meat and disease","Thu Mar 07 21:36:33 EST 2013","Health","Los Angeles Times","85"
"5625","More Gun Laws = Fewer Deaths, 50-state Study Says","Thu Mar 07 22:41:47 EST 2013","Health","CBS 11","44"
"5670","Med Marijuana OK'd by Illinois Committee","Thu Mar 07 23:28:30 EST 2013","Health","Patch.com","51"
"5679","Medical marijuana debate set for House of Delegates committee","Thu Mar 07 23:32:33 EST 2013","Health","ABC2 News","55"
"5727","NH House committee votes 14-1 to endorse medical marijuana bill","Fri Mar 08 00:18:28 EST 2013","Health","Concord Monitor","55"
"5743","House committee approves medical marijuana bill","Fri Mar 08 00:31:32 EST 2013","Health","The Union Leader","55"
"5754","Deep brain stimulation 'helps in severe anorexia nervosa'","Wed Mar 06 21:17:47 EST 2013","Health","BBC News","45"
"5763","Salt and Autoimmunity: A Surprising Link","Fri Mar 08 00:00:55 EST 2013","Health","Ivanhoe","48"
"5776","Too much processed meat tied to premature death","Thu Mar 07 17:32:54 EST 2013","Health","CBC.ca","86"
"5791","Obamacare Offers Low-Wage Workers Coverage. Will They Buy It?","Mon Mar 04 12:12:06 EST 2013","Health","Businessweek","109"
"5805","And now, the bill comes for Obamacare boosters","Fri Mar 08 01:17:50 EST 2013","Health","Boston Globe","110"
"5842","Tuna recall blamed on loose seal","Fri Mar 08 02:00:36 EST 2013","Health","fox5sandiego.com","63"
"5860","Panel OKs police's destruction of legal pot","Fri Mar 08 02:22:38 EST 2013","Health","Arizona Daily Star","57"
"5878","Nurse Refuses to Give CPR, Senior Dies: Ethical Problem or Legal Issue?","Fri Mar 08 02:33:56 EST 2013","Health","Forbes","34"
"5917","NY case of illegal mansion servant set to resume - WVNS","Fri Mar 08 02:58:43 EST 2013","Health","TV","68"
"5920","March 8th: Top 2 on 2","Fri Mar 08 03:10:32 EST 2013","Health","ABC2 News (blog)","60"
"5923","Cash Can Coax Dieters To Lose Weight","Fri Mar 08 03:19:19 EST 2013","Health","Medical News Today","18"
"5945","Jury deliberations set for NYC cannibal-plot trial - WVNS","Fri Mar 08 02:52:46 EST 2013","Health","TV","68"
"5991","New Jersey Lawmakers: Don't Kick Medical Marijuana Users Off Organ ...","Fri Mar 08 04:09:13 EST 2013","Health","ThinkProgress","60"
"6049","Mental Deficit in MS Tied to White Matter Damage","Thu Mar 07 17:46:44 EST 2013","Health","MedPage Today","5"
"6056","Study links gun laws and lower gun mortality","Thu Mar 07 11:27:03 EST 2013","Health","CNN","45"
"6082","CDC advises US health officials to keep an eye out for novel coronavirus","Fri Mar 08 05:45:59 EST 2013","Health","GlobalPost","5"
"6090","Mice get brain boost from transplanted human tissue","Thu Mar 07 12:05:54 EST 2013","Health","Science News","18"
"6100","Company hopes to bring marijuana-dispensing machines to San Diego","Fri Mar 08 02:19:26 EST 2013","Health","Fox News","10"
"6124","The Superbugs Are Here!","Fri Mar 08 04:49:41 EST 2013","Health","Daily Beast","192"
"6142","How flu virus spreads","Fri Mar 08 06:34:00 EST 2013","Health","Times of India","25"
"6219","Canton company aims to help curb childhood obesity with donation to nonprofit","Fri Mar 08 00:10:25 EST 2013","Health","Boston Globe","5"
"6227","RPT-Narcolepsy link to Glaxo vaccine poses challenge for FDA","Fri Mar 08 07:36:06 EST 2013","Health","Reuters","2"
"6249","Money Helps with Weight Loss: Study","Fri Mar 08 08:04:36 EST 2013","Health","Nature World News","18"
"6250","White Matter Changes on DTI Flag Cognitive Impairment in MS","Thu Mar 07 15:25:32 EST 2013","Health","Medscape","-1"
"6335","Study: Get Paid, Shed Pounds","Fri Mar 08 08:49:13 EST 2013","Health","Daily Beast","19"
"6394","Army orders reforms for mental health care treatment","Fri Mar 08 09:18:41 EST 2013","Health","Washington Post (blog)","3"
"6404","Ovarian Cancer May Arise From Stem-Like Cells","Fri Mar 08 06:15:31 EST 2013","Health","Medical News Today","9"
"6415","Critics blast NYC's anti-teen pregnancy campaign","Fri Mar 08 09:30:22 EST 2013","Health","Today.com (blog)","40"
"6462","Kraft Mac and Cheese: Bloggers Want Food Dye Removed","Fri Mar 08 09:52:28 EST 2013","Health","ABC News","30"
"6496","Study: People with Financial Incentives Lose More Weight","Fri Mar 08 10:09:29 EST 2013","Health","Cleveland Leader","25"
"6564","Tuna recall expands to more than 1 million cans","Fri Mar 08 10:31:41 EST 2013","Health","USA TODAY","67"
"6599","Bumble Bee Expands Tuna Recall for Seal Tightness","Fri Mar 08 10:53:06 EST 2013","Health","Wall Street Journal","69"
"6605","More gun laws equals less gun deaths, maybe","Fri Mar 08 10:03:13 EST 2013","Health","Washington Times","50"
"6645","Studies Say Salt Can Trigger Autoimune Diseases","Fri Mar 08 11:15:46 EST 2013","Health","Yahoo! News (blog)","53"
"6686","Nurse Refuses To Give CPR, Senior Dies: Ethical Problem Or Legal Issue?","Fri Mar 08 02:33:56 EST 2013","Health","Forbes","38"
"6729","Noma diners fall ill in hygiene scare","Fri Mar 08 10:50:32 EST 2013","Health","Financial Times","9"
"6730","More tuna cans added to Bumble Bee recall","Fri Mar 08 10:48:51 EST 2013","Health","CBS News","70"
"6747","More Details: Daylight saving time tips to sleep tight","Fri Mar 08 11:27:16 EST 2013","Health","Detroit Free Press","9"
"6765","NYC Teen Pregnancy Campaign Under Fire for Harsh Ads","Fri Mar 08 11:56:16 EST 2013","Health","Eurweb.com","43"
"6781","Moms Launch Petition To Rid Dyes From Kraft Macaroni And Cheese","Fri Mar 08 12:01:38 EST 2013","Health","CBS Local","36"
"6782","Blood Test Reveals Extent Of Brain Damage Following Concussion","Fri Mar 08 09:09:04 EST 2013","Health","Medical News Today","26"
"6791","Bloggers petition to rid Kraft Mac & Cheese of artificial coloring","Fri Mar 08 12:12:59 EST 2013","Health","Fox News","36"
"6806","Beware Of Deadly New Virus, CDC Warns Officials","Fri Mar 08 12:08:16 EST 2013","Health","Medical News Today","9"
"6843","Money can bribe dieters to lose weight, study finds","Fri Mar 08 12:24:50 EST 2013","Health","natmonitor.com","26"
"6844","Daylight Saving: Springing Forward Harder Than Falling Back","Fri Mar 08 08:41:38 EST 2013","Health","CBS Local","-1"
"6850","Do NYC anti-teen pregnancy ads go too far?","Fri Mar 08 12:22:40 EST 2013","Health","NBC Latino","43"
"6859","Scientists shed light on how resveratrol works","Thu Mar 07 19:51:46 EST 2013","Health","Los Angeles Times","24"
"6873","60 diners at world's best restaurant struck with vomiting bug after employee ...","Fri Mar 08 12:24:15 EST 2013","Health","Daily Mail","12"
"6893","World's top restaurant in hygiene scare","Fri Mar 08 10:50:32 EST 2013","Health","Financial Times","12"
"6896","Artificial Food Dyes In Kraft's Macaroni And Cheese Under Fire As Petition Calls ...","Fri Mar 08 12:42:23 EST 2013","Health","Huffington Post","39"
"6919","Food bloggers start petition to drop yellow dyes from Kraft Mac & Cheese","Fri Mar 08 12:52:51 EST 2013","Health","CBS News","41"
"6935","Tuna recall expands to more than 3 million cans","Fri Mar 08 13:08:36 EST 2013","Health","USA TODAY","71"
"6992","Sunday Marks Womens HIV\Aids Awareness Day","Fri Mar 08 12:58:57 EST 2013","Health","WSIU","34"
"6993","Johnson & Johnson Must Pay in First Hip-Implant Case","Fri Mar 08 13:14:22 EST 2013","Health","New York Times","4"
"7004","World's best restaurant Noma gives 70 customers food poisoning","Fri Mar 08 13:24:48 EST 2013","Health","Telegraph.co.uk","15"
"7005","Sanofi says US probing Plavix disclosures to FDA","Fri Mar 08 12:31:42 EST 2013","Health","Yahoo! News (blog)","3"
"7006","Nearly 500 Living With HIV","Fri Mar 08 13:24:31 EST 2013","Health","KOTA","35"
"7016","Bayer eyes wider use for Xarelto with new trials","Fri Mar 08 13:27:17 EST 2013","Health","Reuters","9"
"7047","Buckle up during pregnancy: study","Fri Mar 08 13:20:42 EST 2013","Health","Reuters","-1"
"7070","CDC Says Be on Alert for New Coronavirus","Fri Mar 08 13:45:40 EST 2013","Health","MedPage Today","12"
"7071","Money May Be An Effective Motivator For Weight Loss","Fri Mar 08 13:45:38 EST 2013","Health","RTT News","29"
"7077","Norovirus hits Noma","Fri Mar 08 13:46:35 EST 2013","Health","San Francisco Chronicle (blog)","18"
"7098","Mom bloggers petition to rid Kraft Mac & Cheese of artificial coloring","Fri Mar 08 14:13:25 EST 2013","Health","Fox News","43"
"7107","Noma criticised by Danish food authority over vomiting bug","Fri Mar 08 14:09:17 EST 2013","Health","The Guardian","18"
"7130","Jury Awards Damages in Johnson & Johnson...","Fri Mar 08 13:48:37 EST 2013","Health","ABC News","-1"
"7131","Bloomberg administration launches teen pregnancy campaign","Fri Mar 08 13:47:00 EST 2013","Health","Amsterdam News","47"
"7140","Man Awarded $8M for Faulty Implant","Fri Mar 08 13:48:37 EST 2013","Health","ABC News","11"
"7152","Sanofi probed over disclosures on Plavix","Fri Mar 08 14:34:02 EST 2013","Health","Chicago Tribune","3"
"7158","Wrigley Rolls Out Caffeinated Gum 'Alert'","Fri Mar 08 13:37:39 EST 2013","Health","Adweek","11"
"7159","Bumble Bee Tuna Recall Expands To 51000 Cases","Fri Mar 08 14:41:49 EST 2013","Health","Huffington Post","75"
"7173","Is the Middle East brewing the perfect storm for a health epidemic?","Fri Mar 08 14:41:59 EST 2013","Health","Fox News","16"
